t, y, yd
2.285000000000000142e+01,2.400565636651897104e-07,1.529794755223875594e-05
2.285999999999999943e+01,3.922369057035534207e-07,1.513936963646074423e-05
2.287000000000000099e+01,5.428211912002305604e-07,1.497937303112391097e-05
2.287999999999999901e+01,6.917961613849208197e-07,1.481798021366889721e-05
2.289000000000000057e+01,8.391481356485845141e-07,1.465523676635285916e-05
2.290000000000000213e+01,9.848638991760461644e-07,1.449118836961092919e-05
2.291000000000000014e+01,1.128930709695013631e-06,1.432588062713212153e-05
2.292000000000000171e+01,1.271336297476235237e-06,1.415935906585915946e-05
2.292999999999999972e+01,1.412068865333135970e-06,1.399166913598889208e-05
2.294000000000000128e+01,1.551117088622227869e-06,1.382285621097180811e-05
2.294999999999999929e+01,1.688470115242706622e-06,1.365296558751252034e-05
2.296000000000000085e+01,1.824117565636847981e-06,1.348204248556928968e-05
2.296999999999999886e+01,1.958049532789618761e-06,1.331013204835449774e-05
2.298000000000000043e+01,2.090256582229058428e-06,1.313727934233417251e-05
2.299000000000000199e+01,2.220729752025949815e-06,1.296352935722840681e-05
2.300000000000000000e+01,2.349460552793959729e-06,1.278892700601117701e-05
2.301000000000000156e+01,2.476440967689776383e-06,1.261351712491016008e-05
2.301999999999999957e+01,2.601663452412789641e-06,1.243734447340716385e-05
2.303000000000000114e+01,2.725120935205453125e-06,1.226045373423763240e-05
2.303999999999999915e+01,2.846806816852926341e-06,1.208288951339114747e-05
2.305000000000000071e+01,2.966714970683426625e-06,1.190469634011091514e-05
2.305999999999999872e+01,3.084839742567883973e-06,1.172591866689428763e-05
2.307000000000000028e+01,3.201175950920280282e-06,1.154660086949224324e-05
2.308000000000000185e+01,3.315718886697355849e-06,1.136678724690983352e-05
2.308999999999999986e+01,3.428464313398736430e-06,1.118652202140599698e-05
2.310000000000000142e+01,3.539407344280168755e-06,1.100584455018478000e-05
2.310999999999999943e+01,3.648538689941688391e-06,1.082477332262260955e-05
2.312000000000000099e+01,3.755853809133752807e-06,1.064334498537706375e-05
2.312999999999999901e+01,3.861349331131915322e-06,1.046159908502004661e-05
2.314000000000000057e+01,3.965022317437873370e-06,1.027957491943909000e-05
2.315000000000000213e+01,4.066870261779205501e-06,1.009731153783783301e-05
2.316000000000000014e+01,4.166891090109485303e-06,9.914847740735815285e-06
2.317000000000000171e+01,4.265083160608384744e-06,9.732222079968282235e-06
2.317999999999999972e+01,4.361445263681428527e-06,9.549472858686642405e-06
2.319000000000000128e+01,4.455976621960273616e-06,9.366638131357947407e-06
2.319999999999999929e+01,4.548676890302433947e-06,9.183755703765413692e-06
2.321000000000000085e+01,4.639546155791547246e-06,9.000863133007895692e-06
2.321999999999999886e+01,4.728584937737116681e-06,8.817997727500410986e-06
2.323000000000000043e+01,4.815794187674764975e-06,8.635196546973623606e-06
2.324000000000000199e+01,4.901175289366012481e-06,8.452496402474292964e-06
2.325000000000000000e+01,4.984730058798374591e-06,8.269933856365080732e-06
2.326000000000000156e+01,5.066460744185450676e-06,8.087545222324354327e-06
2.326999999999999957e+01,5.146370025966712327e-06,7.905366565346647699e-06
2.328000000000000114e+01,5.224461016807742217e-06,7.723433701742134474e-06
2.328999999999999915e+01,5.300737261600002016e-06,7.541782199137152271e-06
2.330000000000000071e+01,5.375202737461055160e-06,7.360447376473680081e-06
2.330999999999999872e+01,5.447861853734352550e-06,7.179464304009859189e-06
2.332000000000000028e+01,5.518719451989442619e-06,6.998867803319475643e-06
2.333000000000000185e+01,5.587780461806098654e-06,6.818691970077699100e-06
2.333999999999999986e+01,5.655037079911158846e-06,6.638952399435906978e-06
2.335000000000000142e+01,5.720487051725096887e-06,6.459671531244133028e-06
2.335999999999999943e+01,5.784134944141696695e-06,6.280880414611581264e-06
2.337000000000000099e+01,5.845985695838518473e-06,6.102609766166921271e-06
2.337999999999999901e+01,5.906044617276719136e-06,5.924889970058806587e-06
2.339000000000000057e+01,5.964317390701226802e-06,5.747751077955358016e-06
2.340000000000000213e+01,6.020810070140591714e-06,5.571222809044613397e-06
2.341000000000000014e+01,6.075529081407051460e-06,5.395334550034329405e-06
2.342000000000000171e+01,6.128481222096591113e-06,5.220115355151804516e-06
2.342999999999999972e+01,6.179673661588798389e-06,5.045593946144308453e-06
2.344000000000000128e+01,6.229113941047026277e-06,4.871798712278587524e-06
2.344999999999999929e+01,6.276809973418238879e-06,4.698757710341358434e-06
2.346000000000000085e+01,6.322770043433156253e-06,4.526498664638817861e-06
2.346999999999999886e+01,6.367002807606117191e-06,4.355048966997130341e-06
2.348000000000000043e+01,6.409517294235209669e-06,4.184435676761942074e-06
2.349000000000000199e+01,6.450322903402161569e-06,4.014685520798804440e-06
2.350000000000000000e+01,6.489429406972387277e-06,3.845824893492994428e-06
2.351000000000000156e+01,6.526846948595029180e-06,3.677879856749330830e-06
2.351999999999999957e+01,6.562586043702859413e-06,3.510876139992598603e-06
2.353000000000000114e+01,6.596657579512389972e-06,3.344839140167066909e-06
2.353999999999999915e+01,6.629072815023766839e-06,3.179793921736967689e-06
2.355000000000000071e+01,6.659843381020869926e-06,3.015765216686019629e-06
2.355999999999999872e+01,6.688981280071220751e-06,2.852777424517901651e-06
2.357000000000000028e+01,6.716498886526067142e-06,2.690854612255783660e-06
2.358000000000000185e+01,6.742408946520312934e-06,2.530020514442734809e-06
2.358999999999999986e+01,6.766724577972549306e-06,2.370298533141544779e-06
2.360000000000000142e+01,6.789459270585077654e-06,2.211711737934560301e-06
2.360999999999999943e+01,6.810626885843852838e-06,2.054282865924075636e-06
2.362000000000000099e+01,6.830241657018546710e-06,1.898034321731887673e-06
2.362999999999999901e+01,6.848318189162487128e-06,1.742988177499738504e-06
2.364000000000000057e+01,6.864871459112715554e-06,1.589166172888873906e-06
2.365000000000000213e+01,6.879906451688321610e-06,1.436582155185549872e-06
2.366000000000000014e+01,6.893409143672958107e-06,1.285235502549634837e-06
2.367000000000000171e+01,6.905390285196769358e-06,1.135143060427180177e-06
2.367999999999999972e+01,6.915862371118845619e-06,9.863223432817274293e-07
2.369000000000000128e+01,6.924838150252554593e-06,8.387904471454254876e-07
2.369999999999999929e+01,6.932330625365510938e-06,6.925640496194651309e-07
2.371000000000000085e+01,6.938353053179598287e-06,5.476594098736457649e-07
2.371999999999999886e+01,6.942918944370953159e-06,4.040923686468048681e-07
2.373000000000000043e+01,6.946042063569977660e-06,2.618783482463948989e-07
2.374000000000000199e+01,6.947736429361328477e-06,1.210323525488475195e-07
2.375000000000000000e+01,6.948016314283926189e-06,-1.843103300058352828e-08
2.376000000000000156e+01,6.946896244830948495e-06,-1.564976413879672660e-07
2.376999999999999957e+01,6.944391001449835295e-06,-2.931537240303511596e-07
2.378000000000000114e+01,6.940515618542282761e-06,-4.283859507761554132e-07
2.378999999999999915e+01,6.935285384464251807e-06,-5.621814099047803693e-07
2.380000000000000071e+01,6.928715841525957924e-06,-6.945276081269927559e-07
2.380999999999999872e+01,6.920822785991882192e-06,-8.254124705845476979e-07
2.382000000000000028e+01,6.911622268080756883e-06,-9.548243408505614118e-07
2.383000000000000185e+01,6.901130591965581550e-06,-1.082751980929186580e-06
2.383999999999999986e+01,6.889364315773618795e-06,-1.209184571255752748e-06
2.385000000000000142e+01,6.876340251586376479e-06,-1.334111710696899940e-06
2.385999999999999943e+01,6.862075465439641606e-06,-1.457523416550264838e-06
2.387000000000000099e+01,6.846587277323438817e-06,-1.579410124544836532e-06
2.387999999999999901e+01,6.829893261182077824e-06,-1.699762688840604581e-06
2.389000000000000057e+01,6.812011244914100893e-06,-1.818572382028906928e-06
2.390000000000000213e+01,6.792959310372330279e-06,-1.935830895132127936e-06
2.391000000000000014e+01,6.772755793363849591e-06,-2.051530337603829465e-06
2.392000000000000171e+01,6.751419283649980077e-06,-2.165663237328873056e-06
2.392999999999999972e+01,6.728968624946332287e-06,-2.278222540623131306e-06
2.394000000000000128e+01,6.705422914922745095e-06,-2.389201612233813973e-06
2.394999999999999929e+01,6.680801505203350066e-06,-2.498594235339146531e-06
2.396000000000000085e+01,6.655122529089040859e-06,-2.606394445383723936e-06
2.396999999999999886e+01,6.628374246169303991e-06,-2.712593295958621499e-06
2.398000000000000043e+01,6.600560763215609729e-06,-2.817184018977352932e-06
2.399000000000000199e+01,6.571698046312140128e-06,-2.920161574594606286e-06
2.400000000000000000e+01,6.541802183013558210e-06,-3.021521326443790908e-06
2.401000000000000156e+01,6.510889382344963927e-06,-3.121259041637145013e-06
2.401999999999999957e+01,6.478975974801975471e-06,-3.219370890765484963e-06
2.403000000000000114e+01,6.446078412350640338e-06,-3.315853447898486909e-06
2.403999999999999915e+01,6.412213268427524262e-06,-3.410703690584408536e-06
2.405000000000000071e+01,6.377397237939619743e-06,-3.503918999850365619e-06
2.406000000000000227e+01,6.341647137264429051e-06,-3.595497160202091046e-06
2.407000000000000028e+01,6.304979904249928649e-06,-3.685436359624041121e-06
2.408000000000000185e+01,6.267412598214528542e-06,-3.773735189579487883e-06
2.408999999999999986e+01,6.228962399947166291e-06,-3.860392645010296347e-06
2.410000000000000142e+01,6.189646611707197749e-06,-3.945408124337177334e-06
2.410999999999999943e+01,6.149482657224507177e-06,-4.028781429459438873e-06
2.412000000000000099e+01,6.108488081699397971e-06,-4.110512765755229297e-06
2.412999999999999901e+01,6.066680551802701088e-06,-4.190602742081300073e-06
2.414000000000000057e+01,6.024077855675665776e-06,-4.269052370773237044e-06
2.415000000000000213e+01,5.980697902930056985e-06,-4.345863067645263069e-06
2.416000000000000014e+01,5.936558724648113856e-06,-4.421036651990319339e-06
2.417000000000000171e+01,5.891678473382503145e-06,-4.494575346580151774e-06
2.417999999999999972e+01,5.846075423156427631e-06,-4.566481777665117897e-06
2.419000000000000128e+01,5.799767969463499920e-06,-4.636758974974399446e-06
2.419999999999999929e+01,5.752774629267868643e-06,-4.705410371715798230e-06
2.421000000000000085e+01,5.705114041004093947e-06,-4.772439804575934343e-06
2.421999999999999886e+01,5.656804964577272857e-06,-4.837851513720052189e-06
2.423000000000000043e+01,5.607866281362908828e-06,-4.901650142792209369e-06
2.424000000000000199e+01,5.558316994207032031e-06,-4.963840738915114903e-06
2.425000000000000000e+01,5.508176227426143439e-06,-5.024428752690200376e-06
2.426000000000000156e+01,5.457463226807166557e-06,-5.083420038197680926e-06
2.426999999999999957e+01,5.406197359607569386e-06,-5.140820852996408708e-06
2.428000000000000114e+01,5.354385239877675488e-06,-5.196629673516345248e-06
2.428999999999999915e+01,5.302017398760379806e-06,-5.250835078322552859e-06
2.430000000000000071e+01,5.249108795873408806e-06,-5.303441501752314759e-06
2.431000000000000227e+01,5.195675220542680853e-06,-5.354454231857899356e-06
2.432000000000000028e+01,5.141732463185501022e-06,-5.403878883643672828e-06
2.433000000000000185e+01,5.087296315310498409e-06,-5.451721399066147399e-06
2.433999999999999986e+01,5.032382569517764205e-06,-5.497988047033864453e-06
2.435000000000000142e+01,4.977007019498692450e-06,-5.542685423407522430e-06
2.435999999999999943e+01,4.921185460036141816e-06,-5.585820450999853166e-06
2.437000000000000099e+01,4.864933687004272131e-06,-5.627400379575744709e-06
2.437999999999999901e+01,4.808267497368708705e-06,-5.667432785852118498e-06
2.439000000000000057e+01,4.751202689186378848e-06,-5.705925573498051339e-06
2.440000000000000213e+01,4.693755061605652481e-06,-5.742886973134670371e-06
2.441000000000000014e+01,4.635940414866285384e-06,-5.778325542335197959e-06
2.442000000000000171e+01,4.577774550299352280e-06,-5.812250165624992352e-06
2.442999999999999972e+01,4.519273270327397608e-06,-5.844670054481453661e-06
2.444000000000000128e+01,4.460452378464261033e-06,-5.875594747334127201e-06
2.444999999999999929e+01,4.401327679315252782e-06,-5.905034109564606077e-06
2.446000000000000085e+01,4.341914978576980003e-06,-5.932998333506620971e-06
2.446999999999999886e+01,4.282230083037519557e-06,-5.959497938445957982e-06
2.448000000000000043e+01,4.222288800576246076e-06,-5.984543770620534858e-06
2.449000000000000199e+01,4.162106940163980187e-06,-6.008147003220336620e-06
2.450000000000000000e+01,4.101700311862925838e-06,-6.030319136387445210e-06
2.451000000000000156e+01,4.041084726826608458e-06,-6.051071997216060666e-06
2.451999999999999957e+01,3.980275997300018959e-06,-6.070417739752447758e-06
2.453000000000000114e+01,3.919289936619448559e-06,-6.088368844994992740e-06
2.453999999999999915e+01,3.858142359212656500e-06,-6.104938120894151684e-06
2.455000000000000071e+01,3.796849080598698941e-06,-6.120138702352499602e-06
2.456000000000000227e+01,3.735425917388080159e-06,-6.133984051224688946e-06
2.457000000000000028e+01,3.673888687282688173e-06,-6.146487956317467393e-06
2.458000000000000185e+01,3.612253209075728673e-06,-6.157664533389692247e-06
2.458999999999999986e+01,3.553741327630141744e-06,-6.159273707311605703e-06
2.460000000000000142e+01,3.491540308271143765e-06,-6.168816306379472229e-06
2.460999999999999943e+01,3.429294750856113296e-06,-6.176936862429746600e-06
2.462000000000000099e+01,3.367015285068262788e-06,-6.183653181430662121e-06
2.462999999999999901e+01,3.304712540590896172e-06,-6.188983069350444474e-06
2.464000000000000057e+01,3.242397147107227592e-06,-6.192944332157325269e-06
2.465000000000000213e+01,3.180079734300537262e-06,-6.195554775819532730e-06
2.466000000000000014e+01,3.117770931854107089e-06,-6.196832206305295077e-06
2.467000000000000171e+01,3.055481369451149525e-06,-6.196794429582842229e-06
2.467999999999999972e+01,2.993221676774968922e-06,-6.195459251620403254e-06
2.469000000000000128e+01,2.931002483508778156e-06,-6.192844478386206376e-06
2.469999999999999929e+01,2.868834419335880734e-06,-6.188967915848483204e-06
2.471000000000000085e+01,2.806728113939490800e-06,-6.183847369975458574e-06
2.471999999999999886e+01,2.744694197002911437e-06,-6.177500646735365790e-06
2.473000000000000043e+01,2.682743298209356368e-06,-6.169945552096430533e-06
2.474000000000000199e+01,2.620886047242106652e-06,-6.161199892026882721e-06
2.475000000000000000e+01,2.559133073784442503e-06,-6.151281472494954810e-06
2.476000000000000156e+01,2.497495007519578490e-06,-6.140208099468869942e-06
2.476999999999999957e+01,2.435982478130817272e-06,-6.127997578916864808e-06
2.478000000000000114e+01,2.374606115301372994e-06,-6.114667716807159163e-06
2.478999999999999915e+01,2.313376548714548317e-06,-6.100236319107992238e-06
2.480000000000000071e+01,2.252304408053558231e-06,-6.084721191787582093e-06
2.481000000000000227e+01,2.191400323001683375e-06,-6.068140140814163726e-06
2.482000000000000028e+01,2.130674923242202690e-06,-6.050510972155972136e-06
2.483000000000000185e+01,2.070138838458332440e-06,-6.031851491781223688e-06
2.483999999999999986e+01,2.009802698333373590e-06,-6.012179505658161003e-06
2.485000000000000142e+01,1.949677132550542403e-06,-5.991512819754999598e-06
2.485999999999999943e+01,1.889772770793139844e-06,-5.969869240039982096e-06
2.487000000000000099e+01,1.830100242744381541e-06,-5.947266572481322319e-06
2.487999999999999901e+01,1.770670178087568883e-06,-5.923722623047266278e-06
2.489000000000000057e+01,1.711493206505917709e-06,-5.899255197706026102e-06
2.490000000000000213e+01,1.652579957682708021e-06,-5.873882102425839330e-06
2.491000000000000014e+01,1.593933137295052417e-06,-5.847609532021761957e-06
2.492000000000000171e+01,1.535549315379350706e-06,-5.820434690671789083e-06
2.492999999999999972e+01,1.477436975221921797e-06,-5.792372239199700301e-06
2.494000000000000128e+01,1.419604776702055734e-06,-5.763437097193426699e-06
